Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Lan Ying ,1585,1664,Snowy,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"130,117","195,176",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"December 02, 2014",Poly International Auction Beijing,More Sublime When Looking Up: Chinese Classical Paintings And Calligraphy Evening Sale,"81,250","130,000",N/A,Bought In
Lan Ying ,1585,1664,Landscape after Wang Meng,N/A,Works on Paper,"November 25, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"51,600","77,400",N/A,Bought In
Lan Ying ,1585,1664,Flowers and Rock,1646,Works on Paper,"November 25, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"129,000","193,500",N/A,Bought In
Lan Ying ,1585,1664,Waterfall on a Pine Hill,N/A,Works on Paper,"November 25, 2014",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,N/A,N/A,"423,120",Premium
Lan Ying ,1585,1664,Landscape in the Style of Wu Zhen,1646,Works on Paper,"November 23, 2014",Bonhams Hong Kong,Fine Chinese Paintings and Contemporary Asian Art,"28,357","54,137",N/A,Bought In
Lan Ying ,1585,1664,Scene in South,N/A,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"32,640","48,960","71,318",Premium
Lan Ying ,1585,1664,Asking the Dao,1643,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"244,800","408,000","412,896",Premium
Lan Ying ,1585,1664,Landscapes in Classical Style,1655,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"163,200","293,760","187,680",Premium
Lan Ying ,1585,1664,Landscpe after Ni Zan,1641,Works on Paper,"October 06, 2014",China Guardian Hong Kong,China Guardian Hong Kong 2014 Autumn Auctions - Knowing: Classical Chinese Painting and Calligraphy from the Le Yi Studio Collection,"77,400","103,200","163,185",Premium
Lan Ying ,1585,1664,"Bird, Plum Blossom And Rock",N/A,Works on Paper,"September 18, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"160,000","200,000",N/A,Bought In
Lan Ying ,1585,1664,Flowers in a Bronze Hu,1888,Works on Paper,"September 15, 2014",Bonhams New York,Chinese Art from the Scholar's Studio,N/A,N/A,"185,000",Premium
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"June 22, 2014",China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,928","3,535",N/A,Bought In
Lan Ying ,1585,1664,Landscape,N/A,Works on Paper,"May 27, 2014",Sotheby's Hong Kong,"Chinese Ceramics and Works of Art, Collections","9,030","11,610","120,937",Premium
