Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"131,280","196,920","184,940",Premium
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"98,460","131,280",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,1639,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Delighted with Ink and Wash: Classical Chinese Paintings and Calligraphies Evening Sale,"98,460","164,100","113,229",Premium
Wang Duo ,1592,1652,Anthology,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"131,280","246,150","1,434,234",Premium
Wang Duo ,1592,1652,Calligraphy in Running Script,1647,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"574,350","656,400",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy in Running Script,1645,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - In Pursuit of the Epigraphy: The Unique Charm of Chinese Calligraphy,"623,580","787,680",N/A,Bought In
Wang Duo ,1592,1652,Rock of Taihu Lake,1637,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"98,460","131,280","113,229",Premium
Wang Duo ,1592,1652,Calligraphy in Running Script,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"361,020","492,300",N/A,Bought In
Wang Duo ,1592,1652,Two Letters,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"19,692","29,538","75,486",Premium
Wang Duo ,1592,1652,one Letter,N/A,Works on Paper,"November 18, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Letters and Manuscripts,"62,358","78,768",N/A,Bought In
Wang Duo ,1592,1652,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"7,562","13,152",N/A,Bought In
Wang Duo ,1592,1652,Calligraphy,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (I),817,"1,307",939,Premium
