Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Tang Yin ,1470,1523,House under Pine Tree,1520,Works on Paper,"May 30, 2016",Christie's Hong Kong,Fine Chinese Classical Paintings & Calligraphy,"19,306","25,741","56,309",Premium
Tang Yin ,1470,1523,Seven-Character Poem in Running Script,1523,Works on Paper,"May 16, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Classical Chinese Painting and Calligraphy,"12,266","18,399","81,109",Premium
Tang Yin ,1470,1523,Listening to Stream,1521,Works on Paper,"May 16, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Elegance of Wu School - Ming's Fans Selection from Jiashutang Studio,"459,978","582,638",N/A,Bought In
Tang Yin ,1470,1523,Admiring Maple in Mountain,N/A,Works on Paper,"May 15, 2016",China Guardian  Beijing,China Guardian 2016 Spring Auctions - Grand View: Chinese Painting Highlight - Classical,"5,510,738","7,041,498",N/A,Bought In
Style of Tang Yin ,1470,1523,Gelehrtenklause unter Kiefern,N/A,Works on Paper,"May 06, 2016",Nagel Auktionen Stuttgart,Asiatische Kunst,"9,123","13,685","35,353",Hammer
Tang Yin ,1470,1523,Character and Landscape,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,459,919,"17,620",Premium
Tang Yin ,1470,1523,Character and Landscape,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,306,612,"1,057",Premium
Attributed to Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"March 19, 2016",Sotheby's New York,Saturday at Sotheby's: Asian Art,"2,000","4,000","18,750",Premium
Attributed to Tang Yin ,1470,1523,Lotus,1522,Works on Paper,"March 16, 2016",Christie's New York,Fine Chinese Paintings,"30,000","50,000","341,000",Premium
Tang Yin ,1470,1523,Playing the Zither,N/A,Works on Paper,"March 16, 2016",Christie's New York,Fine Chinese Paintings,"1,200,000","1,800,000","197,000",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 20, 2015",China Guardian  Beijing,44th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,772,"1,236","1,599",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 18, 2015",Hosane Shanghai,2015 Autumn Auction,"30,894","61,788","35,528",Premium
Style of Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"December 07, 2015",Nagel Auktionen Stuttgart,Asiatische Kunst,"8,707","13,060",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 07, 2015",Poly International Auction Beijing,Chinese Classical Paintings and Calligraphy Evening Sale,"704,104","938,805","1,043,638",Premium
Attributed to Tang Yin ,1470,1523,Autumn Mountains,N/A,Works on Paper,"November 30, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"103,226","129,033","3,845,186",Premium
Tang Yin ,1470,1523,Landscape for Mr.yang,N/A,Works on Paper,"November 16, 2015",China Guardian  Beijing,China Guardian 2015 Autumn Auctions - Classical Chinese Painting and Calligraphy,"314,277","471,416",N/A,Bought In
Attributed to Tang Yin ,1470,1523,Figure,N/A,Works on Paper,"October 07, 2015",China Guardian Hong Kong,China Guardian Hong Kong 2015 Autumn Auctions - Chinese Painting and Calligraphy from the Four Seas (III),645,"1,032","8,374",Premium
Tang Yin ,1470,1523,Character and Ladscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,888","3,462","15,383",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,786,"1,573","2,171",Premium
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"3,934","7,081","6,334",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,903","4,516",N/A,Bought In
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,419","4,032",N/A,Bought In
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,032","7,259",N/A,Bought In
Tang Yin ,1470,1523,"Paysages montagneux avec pavillons animés, sceaux",N/A,Works on Paper,"June 18, 2015",Thierry Desbenoit & Associes Paris,Art d'Asie,568,682,N/A,Bought In
Tang Yin ,1470,1523,Fishing after Snow Hill,N/A,Works on Paper,"June 06, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,N/A,N/A,"24,099",Premium
Tang Yin ,1470,1523,Landscape,1505,Works on Paper,"June 06, 2015",Poly International Auction Beijing,Ancient Chinese Paintings and Calligraphy,"137,020","193,440","157,573",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"June 04, 2015",Poly International Auction Beijing,A Collection of Ming & Qing Dynasties Sectors from Niyugong,"290,894","452,503","464,623",Premium
Tang Yin ,1470,1523,Demon queller Zhong Kui,1506,Works on Paper,"June 03, 2015",Kunsthaus Lempertz Cologne,Asiatische Kunst,"39,025","50,175",N/A,Bought In
Attributed to Tang Yin ,1470,1523,Green Landscape,N/A,Works on Paper,"June 01, 2015",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"7,739","10,319","29,022",Premium
Tang Yin ,1470,1523,Flora for Hermit,N/A,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"193,670","355,062","760,962",Premium
Tang Yin ,1470,1523,Boating to Cottage,N/A,Works on Paper,"May 18, 2015",China Guardian  Beijing,China Guardian 2015 Spring Auctions - Classical Chinese Painting and Calligraphy,"322,783","484,175","686,722",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"April 22, 2015",Xiling Yinshe Hangzhou,2015 Spring Auction - Shaoxing,"32,300","48,450","78,005",Premium
Tang Yin ,1470,1523,Poetic joy in a waterside pavillion,N/A,Works on Paper,"April 07, 2015",Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"451,480","490,178",N/A,Bought In
Tang Yin ,1470,1523,Character and Landscape,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - A Collection of Chinese Painting and Calligraphy From Dehuatang - Classical Chinese Painting and Calligraphy,"2,424","4,040","4,089",Premium
Attributed to Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"March 21, 2015",Sotheby's New York,Saturday at Sotheby's: Chinese Art,"5,000","7,000","40,000",Premium
Tang Yin ,1470,1523,Playing the Zither,N/A,Works on Paper,"March 18, 2015",Christie's New York,"The Collection of Robert Hatfield Ellsworth Part II: Chinese Furniture, Works of Art and Chinese Paintings",N/A,N/A,"665,000",Premium
Attributed to Tang Yin ,1470,1523,Travelers in Autumn Mountains,1522,Works on Paper,"March 16, 2015",Bonhams New York,Chinese Art from the Scholar's Studio,"15,000","20,000",N/A,Bought In
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"3,194","4,791","5,142",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"16,528",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"1,916","3,194",N/A,Bought In
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,"3,194","4,791",N/A,Bought In
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"4,591",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,413","4,022","2,775",Premium
Tang Yin ,1470,1523,Visiting friend in snowy night,1508,Works on Paper,"December 13, 2014",Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"291,060","452,760","483,483",Premium
Tang Yin ,1470,1523,Landscape,1513,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"81,323","130,117","205,748",Premium
Tang Yin ,1470,1523,Landscape,1508,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Connoisseurship In Ancient Arts: Chinese Classical Paintings And Calligraphy Day Sale,"16,264","32,529","35,538",Premium
Tang Yin ,1470,1523,Calligraphy in Running Script,N/A,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Important Private Collection ? Yisushanfang Studio Collection,"13,056","29,376","116,361",Premium
Tang Yin ,1470,1523,Ink Peony,N/A,Works on Paper,"November 22, 2014",China Guardian  Beijing,China Guardian 2014 Autumn Auctions - Classical Chinese Painting and Calligraphy,"326,400","489,600","450,432",Premium
Tang Yin ,1470,1523,Character and landscape,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"6,512","9,768",N/A,Bought In
Tang Yin ,1470,1523,Character and landscape,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,325,651,"2,808",Premium
Tang Yin ,1470,1523,Character,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,814,"1,302",936,Premium
Tang Yin ,1470,1523,Wait For A Boat In Autumn,N/A,Works on Paper,"September 18, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"300,000","400,000","905,000",Premium
Attributed to Feng Chaoran ,1882,1954,Recluse contemplating beneath a pine in front of a waterfall,N/A,Works on Paper,"August 19, 2014",James D. Julia Auctioneers Fairfield,"Fine Art, Asian & Antiques Auction",500,700,237,Premium
Attributed to Tang Yin ,1470,1523,Landscape,1523,Works on Paper,"June 23, 2014",Michaan's Auctions Alameda,Fine Asian Works of Art,"50,000","70,000","59,000",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"June 22, 2014",China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,482,964,"1,293",Premium
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"June 22, 2014",China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,821","9,642",N/A,Bought In
Tang Yin ,1470,1523,Flower and Bird,N/A,Works on Paper,"June 04, 2014",Poly International Auction Beijing,Connoisseurship in Ancient Arts: Chinese Classical Paintings and Calligraphy Day Sale,"28,781","47,969","69,876",Premium
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"287,820","447,719","459,712",Premium
Tang Yin ,1470,1523,Figure,1508,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"447,719","767,519","882,647",Premium
Tang Yin ,1470,1523,Painting,N/A,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"671,580","1,087,320","1,002,173",Premium
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"319,800","607,620","772,316",Premium
Tang Yin ,1470,1523,Beauty and Mandarin Ducks,N/A,Works on Paper,"June 03, 2014",Poly International Auction Beijing,Pure Phyme of Wu School: Golden Fans in The Guoyunlou Collection,"351,779","639,600","404,546",Premium
Tang Yin ,1470,1523,Ink Plum,1515,Works on Paper,"May 25, 2014",Bonhams Hong Kong,Chinese Paintings and Calligraphy,N/A,N/A,"80,625",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"12,864","16,080","48,079",Premium
Tang Yin ,1470,1523,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,412","4,020","3,328",Premium
Tang Yin ,1470,1523,Figure,N/A,Works on Paper,"March 20, 2014",Council Beijing,Spring Auction,"1,606","3,212",N/A,Bought In
Tang Yin ,1470,1523,Bamboo and Rock,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"8,230","13,168",N/A,Bought In
Tang Yin ,1470,1523,Character and Landscape,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,329,658,"7,193",Premium
Tang Yin ,1470,1523,Character and Landscape,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"19,752","39,504",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"5,761","9,053","6,625",Premium
Tang Yin ,1470,1523,Landscape,1521,Works on Paper,"December 14, 2013",Xiling Yinshe Hangzhou,2013 Autumn Auction,"98,820","148,230","340,929",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"14,778","24,630","490,958",Premium
Tang Yin ,1470,1523,Figure,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Important Classical Chinese Paintings from Yi QingZhai Collection,"492,300","656,400",N/A,Bought In
Tang Yin ,1470,1523,Flowers and Birds,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"262,560","426,660",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"131,280","196,920",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Delighted with Ink and Wash: Classical Chinese Paintings and Calligraphies Evening Sale,"1,641,000","1,969,200",N/A,Bought In
Tang Yin ,1470,1523,Figure,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Delighted with Ink and Wash: Classical Chinese Paintings and Calligraphies Evening Sale,"164,100","295,380","188,715",Premium
Attributed to Tang Yin ,1470,1523,Landscapes,1521,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"12,900","25,800","175,440",Premium
Tang Yin ,1470,1523,Listening to the Running Streams,N/A,Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"33,540","38,700","299,280",Premium
Tang Yin ,1470,1523,Arhat,1521,Works on Paper,"November 25, 2013",Christie's Hong Kong,The Su Zhu An Collection of Chinese Paintings and Inkstones,"258,000","387,000","314,760",Premium
Tang Yin ,1470,1523,Inspired by Du Fu's Poem,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"196,920","246,150","396,301",Premium
Tang Yin ,1470,1523,Hermit under Pine,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"623,580","951,780","717,117",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,N/A,N/A,"3,403",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Appreciation - Chinese Painting & Calligraphy,493,"1,644","2,268",Premium
Tang Yin ,1470,1523,Birds and flowers,N/A,Works on Paper,"October 06, 2013",Poly International Auction Hong Kong,Classical Chinese Paintings and Calligraphy,"19,350","25,800",N/A,Bought In
Attributed to Tang Yin ,1470,1523,Pine Tree Breeze And Flowing Water,1521,Works on Paper,"September 19, 2013",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"6,000","8,000","16,250",Premium
Attributed to Tang Yin ,1470,1523,Peaches,N/A,Works on Paper,"September 18, 2013",Christie's New York,Fine Chinese Paintings,"150,000","200,000",N/A,Bought In
Tang Yin ,1470,1523,Scholar under a pinetree,N/A,Works on Paper,"September 18, 2013",Maynards Vancouver,"Antiques, International & Asian Art Auction","2,935","4,893",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (I),"8,169","13,072",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (I),"4,575","7,843","10,335",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy from the Yisushanfang Collection,"130,719","196,080","225,492",Premium
Tang Yin ,1470,1523,Bamboo and Rock,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"4,902","9,804",N/A,Bought In
Tang Yin ,1470,1523,Flowers,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"2,941","4,575",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"1,307","2,451","7,516",Premium
Attributed to Tang Yin ,1470,1523,Mountain landscape with sages on a bridge and seated in a tea house,N/A,Works on Paper,"August 22, 2013",Eldred's Auctioneers East Dennis,Asian Art,"5,000","7,000","15,340",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"July 28, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Extension - Classic Chinese Painings & Calligraphy,N/A,N/A,"2,249",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"June 16, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,630","3,260","3,749",Premium
Tang Yin ,1470,1523,Character And Landscape,N/A,Works on Paper,"June 16, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,564","7,824",N/A,Bought In
Tang Yin ,1470,1523,Landscape,1507,Works on Paper,"June 16, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,890","9,780",N/A,Bought In
Tang Yin ,1470,1523,Landscape,1508,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - Classical Chinese Paintings and Calligraphy Evening Sale,"4,572,400","7,838,400","11,643,290",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - The Collection of Fan Paintings of Xiaowanliu Hall Evening Sale,"326,600","653,200","1,877,950",Premium
Tang Yin ,1470,1523,Rustic Retreat,N/A,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,320","25,760","112,056",Premium
Tang Yin ,1470,1523,Spring Excursion,N/A,Works on Paper,"May 27, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"12,880","19,320","96,600",Premium
Tang Yin ,1470,1523,Kuan,N/A,Works on Paper,"April 28, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Classic Chinese Paingings & Calligraphy,N/A,N/A,"3,355",Premium
Tang Yin ,1470,1523,Kuan,N/A,Works on Paper,"April 28, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Classic Chinese Paingings & Calligraphy,"16,210","32,420","121,169",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"April 28, 2013",Poly International Auction Beijing,The 22nd Fine Artwork Auction - Classic Chinese Paingings & Calligraphy,N/A,N/A,"20,505",Premium
Tang Yin ,1470,1523,Character And Landscape,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,482,964,"4,068",Premium
Tang Yin ,1470,1523,Character,N/A,Works on Paper,"March 25, 2013",China Guardian  Beijing,33rd China Guardian Quarterly Auctions - Chinese Painting and Calligraphy XI,"19,296","28,944",N/A,Bought In
Attributed to Tang Yin ,1470,1523,A scholar in a landscape,N/A,Works on Paper,"March 24, 2013",Leslie Hindman Auctioneers Chicago,Asian Works of Art,"2,000","4,000","12,500",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"January 20, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Classic-Chinese Paintings & Calligraphy (V),"12,864","19,297",N/A,Bought In
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"January 20, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Classic-Chinese Paintings & Calligraphy (V),N/A,N/A,"1,849",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"January 20, 2013",Poly International Auction Beijing,The 21st Fine Arts Auction - Classic-Chinese Paintings & Calligraphy (V),N/A,N/A,"1,109",Premium
Tang Yin ,1470,1523,Landscape,1511,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"1,282","1,923","1,659",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"2,404","4,007","51,616",Premium
Tang Yin ,1470,1523,Landscape,1519,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"4,809","8,015",N/A,Bought In
Tang Yin ,1470,1523,Character,1519,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"9,618","12,824","11,060",Premium
Tang Yin ,1470,1523,Character And Landscape,1519,Works on Paper,"December 17, 2012",China Guardian  Beijing,32nd China Guardian Quarterly Auction - Chinese Painting and Calligraphy (V),"24,045","32,060",N/A,Bought In
Tang Yin ,1470,1523,Landscape,1510,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"128,400","192,600",N/A,Bought In
Tang Yin ,1470,1523,Beauties,N/A,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"128,400","192,600","147,660",Premium
Tang Yin ,1470,1523,Ink plum blossom,N/A,Works on Paper,"December 05, 2012",Poly International Auction Beijing,2012 Autumn Auction - Classical Chinese Paintings and Calligraphies,"128,400","192,600",N/A,Bought In
Style of Tang Yin ,1470,1523,Fishing in a Spring Day,N/A,Works on Paper,"November 26, 2012",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"33,540","38,700",N/A,Bought In
Tang Yin ,1470,1523,Nobildonna con due inservienti,N/A,Works on Paper,"October 29, 2012","Il Ponte Via Pontaccio, Milan",Dipinti del XIX secolo e Arte Orientale,"15,493","16,784",N/A,Bought In
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"15,640",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"33,120",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,N/A,N/A,"7,360",Premium
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,"16,000","24,000",N/A,Bought In
Tang Yin ,1470,1523,Untitled,N/A,Works on Paper,"October 29, 2012",Poly International Auction Beijing,The 20th Fine Artwork Auction - Lai Yi - Ancient Paintings & Calligraphies,"3,200","8,000","3,680",Premium
Tang Yin ,1470,1523,Character And Landscape,1507,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VI,"4,740","9,480","5,451",Premium
Tang Yin ,1470,1523,Character And Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"4,740","9,480",N/A,Bought In
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 17, 2012",China Guardian  Beijing,31st China Guardian Quarterly Auction - Chinese Painting and Calligraphy VIII,"9,480","12,640","10,902",Premium
Tang Yin ,1470,1523,Landscape,N/A,Works on Paper,"September 13, 2012",Sotheby's New York,Fine Classical Chinese Paintings,"40,000","60,000","50,000",Premium
Attributed to Tang Yin ,1470,1523,A sennin seated at a rootwood table holding a censer,N/A,Works on Paper,"August 23, 2012",Eldred's Auctioneers East Dennis,Asian Art,"1,500","2,000",N/A,Bought In
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"2,709",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"9,033",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"6,323",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"9,936",Premium
Tang Yin ,1470,1523,[Untitled],N/A,Works on Paper,"August 12, 2012",Poly International Auction Beijing,The 19th Fine Artwork Auction - Ancient Paintings and Calligraphies from overseas collectors,N/A,N/A,"1,806",Premium
