Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Zhao Mengfu ,1254,1322,Character and Landscape,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,"1,532","3,064","8,810",Premium
Zhao Mengfu ,1254,1322,Character and Horse,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,"1,225","1,838","42,289",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"March 28, 2016",China Guardian  Beijing,45th China Guardian Quarterly Auction - Classical Chinese Painting and Calligraphy,306,612,"2,114",Premium
Attributed to Wang Jian ,1598,1677,Landscape,1668,Works on Paper,"March 22, 2016",Lyon & Turnbull Edinburgh,Asian Art,"1,437","2,155","1,616",Premium
Attributed to Zhao Mengfu ,1254,1322,Groom and Horse,N/A,Works on Paper,"March 19, 2016",Sotheby's New York,Saturday at Sotheby's: Asian Art,"1,000","2,000","6,000",Premium
Zhao Mengfu ,1254,1322,Character,N/A,Works on Paper,"December 20, 2015",China Guardian  Beijing,44th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,772,"1,236","5,686",Premium
Style of Zhao Mengfu ,1254,1322,Hundert Pferde und Führer,N/A,Works on Paper,"December 07, 2015",Nagel Auktionen Stuttgart,Asiatische Kunst,"10,883","16,325","11,972",Hammer
Attributed to Wang Jian ,1598,1677,Landscape,1668,Works on Paper,"December 01, 2015",Lyon & Turnbull Edinburgh,Fine Asian Works of Art - Cambridgeshire,"4,517","7,528",N/A,Bought In
Zhao Mengfu ,1254,1322,Character and Landscape,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,442","14,163","27,146",Premium
Zhao Mengfu ,1254,1322,Character and Horses,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,091","7,239","5,429",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"September 21, 2015",China Guardian  Beijing,43rd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,786,"1,573","2,171",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"June 28, 2015",China Guardian  Beijing,42nd China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,806,"1,613",N/A,Bought In
Zhao Mengfu ,1254,1322,Figures,N/A,Works on Paper,"June 20, 2015",Hosane Shanghai,2015 Spring Auction,"56,385","64,440",N/A,Bought In
Zhao Mengfu ,1254,1322,Character and Horse,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,939","3,555",N/A,Bought In
Zhao Mengfu ,1254,1322,Horses,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"9,697","14,546",N/A,Bought In
Zhao Mengfu ,1254,1322,Character and Landscape,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"2,424","4,040",N/A,Bought In
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"April 03, 2015",China Guardian  Beijing,41st China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,293","1,939","4,646",Premium
Zhao Mengfu ,1254,1322,Character,N/A,Works on Paper,"March 30, 2015",Council Beijing,Spring Auction,"9,669","12,892",N/A,Bought In
Zhao Mengfu ,1254,1322,Landscape scroll with figures,N/A,Works on Paper,"February 08, 2015",Abell Auction Company Los Angeles,Fine Art and Antique Auction,"6,000","8,000","3,500",Hammer
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"2,203",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"January 25, 2015",Poly International Auction Beijing,Spring Greeting - Chinese Paintings & Calligraphy,N/A,N/A,"1,836",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,827","9,654","5,551",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"December 21, 2014",China Guardian  Beijing,40th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"24,134","40,225",N/A,Bought In
Zhao Mengfu ,1254,1322,Horse,N/A,Works on Paper,"December 13, 2014",Xiling Yinshe Hangzhou,10th Anniversary Celebration Auction,"970,200","1,293,600","1,338,876",Premium
Attributed to Zhao Mengfu ,1254,1322,Watering the Horses,1309,Works on Paper,"December 10, 2014",Galerie Arcimboldo Prague,Chinese Art & Antiques,N/A,N/A,"6,314",Hammer
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"December 03, 2014",Poly International Auction Beijing,Writing Brush With Great Power: Chinese Classical Calligraphy Special Sale,"48,794","81,323",N/A,Bought In
Guan Daosheng ,1262,1319,Bamboo,N/A,Works on Paper,"September 22, 2014",China Guardian  Beijing,39th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,302","1,953","8,424",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"June 22, 2014",China Guardian  Beijing,38th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,321,642,"10,718",Premium
Zhao Mengfu ,1254,1322,Eight horses hand-rolled,1300,Works on Paper,"May 31, 2014",Est-Ouest Auctions Hong Kong,"30th Anniversary Auction - Fine Chinese Painting & Calligraphy, Antiques, Jewellery & Watches, Important Vintage Wines, Fine & Contemporary Art","3,870","6,450","5,327",Premium
Zhao Mengfu ,1254,1322,Letter to Ji Zongyuan,N/A,Works on Paper,"May 18, 2014",China Guardian  Beijing,China Guardian 2014 Spring Auctions - Grand View: Chinese Painting Highlight- Classical,"6,095,199","6,736,799",N/A,Bought In
After Zhao Mengfu ,1254,1322,A painted 'Lanting Pavilion' Handscroll,N/A,Works on Paper,"May 14, 2014",Sotheby's London,Fine Chinese Ceramics & Works of Art,"10,062","13,416","15,722",Premium
Style of Zhao Mengfu ,1254,1322,Die elegante Versammlung im Westgarten,N/A,Works on Paper,"May 07, 2014",Nagel Auktionen Stuttgart,Asiatische Kunst,"8,345","13,909","8,345",Hammer
Zhao Mengfu ,1254,1322,Horse,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,804,"1,286","1,479",Premium
Zhao Mengfu ,1254,1322,Character and Horse,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,482,964,"12,019",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,020","5,628","5,177",Premium
Zhao Mengfu ,1254,1322,Calligraphy,N/A,Works on Paper,"March 25, 2014",China Guardian  Beijing,37th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"4,824","6,432","20,341",Premium
Zhao Mengfu ,1254,1322,Poems in running script,N/A,Works on Paper,"March 20, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"120,000","160,000","149,000",Premium
Attributed to Zhao Mengfu ,1254,1322,Calligraphy after Wang Xizhi,N/A,Works on Paper,"March 20, 2014",Sotheby's New York,Fine Classical Chinese Paintings & Calligraphy,"10,000","15,000","269,000",Premium
Style of Zhao Mengfu ,1254,1322,Figures with horse,1299,Works on Paper,"March 19, 2014",Christie's New York,Fine Chinese Paintings,N/A,N/A,"6,875",Premium
Zhao Mengfu ,1254,1322,Character,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"1,646","3,292","1,892",Premium
Zhao Mengfu ,1254,1322,Character and Landscape,N/A,Works on Paper,"December 15, 2013",China Guardian  Beijing,36th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy,"13,168","29,628",N/A,Bought In
Zhao Mengfu ,1254,1322,Landscape,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"3,284","8,210","18,883",Premium
Wen Zhengming ,1470,1559,Orchid,N/A,Works on Paper,"December 04, 2013",Poly International Auction Beijing,2013 Autumn Auction: Classical Chinese Paintings and Calligraphy,"246,300","328,400","283,245",Premium
Zhao Mengfu ,1254,1322,Landscape,N/A,Works on Paper,"December 03, 2013",Poly International Auction Beijing,2013 Autumn Auction: Delighted with Ink and Wash: Classical Chinese Paintings and Calligraphies Evening Sale,"623,580","951,780","830,346",Premium
Zhao Mengfu ,1254,1322,Huit chevaux de l'empereur Mu avec palefreniers dans une forêt,N/A,Paintings,"November 29, 2013",Piasa Paris,Art d'Asie,"2,720","4,080","16,477",Premium
Attributed to Zhao Mengfu ,1254,1322,Magnificent Horse,N/A,Circa 1301 Works on Paper,"November 25, 2013",Christie's Hong Kong,Fine Chinese Classical Paintings and Calligraphy,"19,350","25,800","72,562",Premium
Zhao Mengfu ,1254,1322,Twelve Lyrics by Liu Zongyuan,N/A,Works on Paper,"November 19, 2013",China Guardian  Beijing,China Guardian 2013 Autumn Auctions - Classical Chinese Painting and Calligraphy,"361,020","459,480","415,173",Premium
Zhao Mengfu ,1254,1322,Untitled,N/A,Works on Paper,"October 27, 2013",Poly International Auction Beijing,The 24th Fine Art Auction: Carnival - Chinese Classic Painting & Calligraphy,"8,220","13,152","13,234",Premium
Style of Guan Daosheng ,1262,1319,Bamboo,N/A,Works on Paper,"September 18, 2013",Christie's New York,Fine Chinese Paintings,"10,000","15,000","47,500",Premium
Zhao Mengfu ,1254,1322,"Landscape,Calligraphy",N/A,Works on Paper,"September 17, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Classical Chinese Painting and Calligraphy (II),"2,451","4,084","18,791",Premium
