Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Bai Xueshi ,1915,2010,Landscape,N/A,Works on Paper,"September 14, 2013",China Guardian  Beijing,35th China Guardian Quarterly Auctions - Modern Chinese Painting and Calligraphy (I),"32,679","49,020","67,647",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"July 28, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Conspiratorial - Chinese Modern Paintings & Calligraphy (II) Art Catalogs,"13,040","19,560",N/A,Bought In
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"July 27, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Breeze masters' Fan Artworks,"6,520","9,780","31,866",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"July 27, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Smilence - Masters' Little Artworks,N/A,N/A,"9,372",Premium
Bai Xueshi ,1915,2010,Untitled,N/A,Works on Paper,"July 27, 2013",Poly International Auction Beijing,The 23rd Fine Arts Auction: Smilence - Masters' Little Artworks,"1,630","3,260","4,686",Premium
Bai Xueshi ,1915,2010,Landscape,1983,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Chinese Painting and Calligraphy from the Molanshanfang Collection,"9,780","13,040","78,729",Premium
Bai Xueshi ,1915,2010,Landscape,1982,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Chinese Painting and Calligraphy from the Molanshanfang Collection,"7,335","10,595","24,368",Premium
Bai Xueshi ,1915,2010,Landscape,1984,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Chinese Painting and Calligraphy from the Molanshanfang Collection,"8,150","13,040","67,482",Premium
Bai Xueshi ,1915,2010,Landscape,1995,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Chinese Painting and Calligraphy from the Molanshanfang Collection,"29,340","39,120","119,968",Premium
Bai Xueshi ,1915,2010,Landscape,1978,Works on Paper,"June 15, 2013",China Guardian  Beijing,34th China Guardian Quarterly Auctions - Chinese Painting and Calligraphy from the Molanshanfang Collection,"29,340","39,120","93,725",Premium
