Artist,Birth Year,Death Year,Title,Date,Type,Sale Date,Auction House,Lot Info,Estimate Low,Estimate High,Price Sold,Price Type
Chao Chung-Hsiang ,1913,1991,Ink flower,1989,Works on Paper,"November 16, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Oil Paintings & Sculptures,"13,128","16,410","20,758",Premium
Chao Chung-Hsiang ,1913,1991,Birds,N/A,Works on Paper,"November 16, 2013",ChengXuan Auctions Beijing,2013 Autumn Auctions - Chinese Oil Paintings & Sculptures,"13,128","16,410","15,097",Premium
Chao Chung-Hsiang ,1913,1991,Bamboos and birds,1973,Works on Paper,"June 03, 2013",Poly International Auction Beijing,2013 Spring Auction - 30 Years of Contemporary Chinese Ink Paintings and Calligraphies Evening Sale,"65,320","97,980",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Behind the Lotus,1976,Paintings,"May 26, 2013",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"51,520","77,280","119,784",Premium
Chao Chung-Hsiang ,1913,1991,Moonlight Birds,1982,Paintings,"May 26, 2013",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"28,336","36,064",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Untitled,1968,Works on Paper,"May 26, 2013",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"38,640","51,520","48,300",Premium
Chao Chung-Hsiang ,1913,1991,Birds on Bamboo Branch; Bird on Nest; & Bamboo,1981,Works on Paper,"May 26, 2013",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"15,456","23,184",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Bird,1989,Works on Paper,"May 11, 2013",ChengXuan Auctions Beijing,2013 Spring Auctions - Chinese Oil Paintings & Sculptures,"19,524","24,405","28,065",Premium
Chao Chung-Hsiang ,1913,1991,Seven fishes,1989,Works on Paper,"May 11, 2013",ChengXuan Auctions Beijing,2013 Spring Auctions - Chinese Oil Paintings & Sculptures,"8,135","11,389",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Leisurely,1983,Works on Paper,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - 20th Century Chinese Early Oil Painting,"9,762","13,016","11,226",Premium
Chao Chung-Hsiang ,1913,1991,In Crowds,N/A,Works on Paper,"May 10, 2013",China Guardian  Beijing,China Guardian 2013 Spring Auctions - 20th Century Chinese Early Oil Painting,"9,762","13,016",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Dancing Fish,1990,Works on Paper,"April 06, 2013",Sotheby's Hong Kong,20th Century Chinese Art,"16,744","24,472","20,930",Premium
Chao Chung-Hsiang ,1913,1991,Summer Lotus,N/A,Works on Paper,"April 06, 2013",Sotheby's Hong Kong,20th Century Chinese Art,"15,456","23,184",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Emerald Ring,1989,Works on Paper,"April 06, 2013",Sotheby's Hong Kong,20th Century Chinese Art,"10,304","12,880",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Watching,1980,Works on Paper,"April 06, 2013",Poly International Auction Hong Kong,2013 Spring Auction,"64,400","77,280",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Untitled,N/A,Works on Paper,"April 06, 2013",Poly International Auction Hong Kong,2013 Spring Auction,"9,016","12,880",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Untitled,N/A,Works on Paper,"April 06, 2013",Poly International Auction Hong Kong,2013 Spring Auction,"9,016","12,880",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Bird,1969,Paintings,"December 02, 2012",Ravenel Taipei,Autumn Auction 2012 - Modern and Contemporary Asian Art,"10,326","13,768","14,043",Premium
Chao Chung-Hsiang ,1913,1991,Lake Scenery,N/A,Works on Paper,"November 25, 2012",Christie's Hong Kong,Asian 20th Century Art (Day Sale),"10,320","15,480",N/A,Bought In
Chao Chung-Hsiang ,1913,1991,Graceful Green,1985,Works on Paper,"October 31, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - 20th Century Chinese Early Oil Painting,"24,030","28,836","33,161",Premium
Chao Chung-Hsiang ,1913,1991,Beautiful Flowers,N/A,Works on Paper,"October 31, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - 20th Century Chinese Early Oil Painting,"24,030","28,836","29,476",Premium
Chao Chung-Hsiang ,1913,1991,Zen Sense,N/A,Works on Paper,"October 31, 2012",China Guardian  Beijing,China Guardian 2012 Autumn Auctions - 20th Century Chinese Early Oil Painting,"24,030","28,836","27,634",Premium
Chao Chung-Hsiang ,1913,1991,Cause and effect,1983,Works on Paper,"October 29, 2012",ChengXuan Auctions Beijing,2012 Autumn Auction - Chinese Oil Paintings & Sculptures,"24,000","28,800","38,640",Premium
